date,units_built,units_pass,fpy_pct
2025-11-01,3,4,133.33
2025-11-02,1,1,100.0
2025-11-03,1,1,100.0
2025-11-04,1,1,100.0
2025-11-05,1,1,100.0
2025-11-06,1,1,100.0
2025-11-07,1,1,100.0
2025-11-08,1,1,100.0
2025-11-09,1,1,100.0
2025-11-10,1,1,100.0
2025-11-11,1,1,100.0
2025-11-12,1,1,100.0
2025-11-13,1,1,100.0
2025-11-14,1,1,100.0
2025-11-15,1,1,100.0
2025-11-16,1,1,100.0
2025-11-17,1,0,0.0
2025-11-18,1,0,0.0
2025-11-19,1,0,0.0
2025-11-20,1,0,0.0
2025-11-21,1,0,0.0
2025-11-22,1,0,0.0
2025-11-23,1,0,0.0
2025-11-24,1,0,0.0
2025-11-25,1,0,0.0
2025-11-26,1,0,0.0
2025-11-27,1,0,0.0
2025-11-28,1,0,0.0
